City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
246,Gonzales,US,2020-12-09 18:49:30,30.24,-90.92,71.6,35,1,5.82,clear sky,0,0
247,Chumikan,RU,2020-12-09 18:49:30,54.72,135.31,3.99,89,26,15.66,scattered clouds,0,0
248,Sangar,RU,2020-12-09 18:49:30,63.92,127.47,-34.78,82,0,3.49,clear sky,0,0
249,Ust-Ishim,RU,2020-12-09 18:49:30,57.69,71.17,18.79,97,100,6.02,overcast clouds,0,0
250,Naregal,IN,2020-12-09 18:49:31,15.58,75.82,70.09,66,4,9.48,clear sky,0,0
251,Svetlyy,RU,2020-12-09 18:49:31,54.67,20.13,30.2,80,75,11.18,broken clouds,0,0
252,Lexington,US,2020-12-09 18:49:31,37.99,-84.48,54.0,50,1,13.87,clear sky,0,0
253,San Patricio,US,2020-12-09 18:49:31,28.02,-97.52,78.01,33,20,5.82,few clouds,0,0
254,Hohhot,CN,2020-12-09 18:46:23,40.81,111.65,5.0,84,41,4.47,scattered clouds,0,0
255,Port Blair,IN,2020-12-09 18:49:32,11.67,92.75,78.49,74,0,7.81,clear sky,0,0
256,Centralia,US,2020-12-09 18:49:32,46.72,-122.95,48.0,100,75,6.93,broken clouds,0,0
257,Sterling,US,2020-12-09 18:45:41,39.01,-77.43,42.01,55,20,8.05,few clouds,0,0
258,Muli,MV,2020-12-09 18:49:32,2.92,73.57,82.45,70,100,6.38,overcast clouds,0,0
259,Khani,GE,2020-12-09 18:49:32,41.96,42.96,42.8,87,90,10.29,overcast clouds,0,0
260,Katsuura,JP,2020-12-09 18:49:33,35.13,140.3,50.0,61,75,11.41,light rain,0,0
261,Ust-Kuyga,RU,2020-12-09 18:49:33,70.02,135.6,-26.7,82,100,8.12,overcast clouds,0,0
262,Glendive,US,2020-12-09 18:49:33,47.11,-104.71,48.99,45,1,6.93,clear sky,0,0
263,Kigoma,TZ,2020-12-09 18:49:33,-4.88,29.63,69.8,94,75,2.17,light rain,0,0
264,Saint-Pierre,RE,2020-12-09 18:49:33,-21.34,55.48,75.2,73,75,21.92,broken clouds,0,0
265,Viedma,AR,2020-12-09 18:47:31,-40.81,-63.0,79.0,23,0,13.82,clear sky,0,0
266,Tupik,RU,2020-12-09 18:49:34,54.43,119.93,-2.6,90,100,2.26,overcast clouds,0,0
267,San Juan Del Parana,PY,2020-12-09 18:49:34,-27.3,-55.97,91.4,25,0,3.36,clear sky,0,0
268,Dvubratskiy,RU,2020-12-09 18:49:34,45.24,39.8,37.0,76,75,8.95,light intensity shower rain,0,0
269,Ekhabi,RU,2020-12-09 18:49:35,53.51,142.97,5.09,88,100,4.29,overcast clouds,0,0
270,Esperance,AU,2020-12-09 18:49:35,-33.87,121.9,60.8,77,100,13.87,overcast clouds,0,0
271,George,ZA,2020-12-09 18:49:35,-33.96,22.46,64.4,93,75,3.36,broken clouds,0,0
272,Hamilton,US,2020-12-09 18:49:35,39.18,-84.53,53.01,53,1,8.05,clear sky,0,0
273,Wuchi,CN,2020-12-09 18:49:36,29.38,103.02,31.89,99,100,2.68,overcast clouds,0,0
274,Sorong,ID,2020-12-09 18:49:36,-0.88,131.25,81.32,83,69,9.37,broken clouds,0,0
275,Palana,RU,2020-12-09 18:49:36,59.12,159.97,13.39,93,100,7.34,overcast clouds,0,0
276,Lithakia,GR,2020-12-09 18:49:36,37.72,20.83,60.8,87,75,13.87,moderate rain,0,0
277,Cairns,AU,2020-12-09 18:49:36,-16.92,145.77,77.0,88,40,10.29,scattered clouds,0,0
278,Abalak,RU,2020-12-09 18:49:36,58.13,68.59,15.44,98,100,5.79,overcast clouds,0,0
279,Spencer,US,2020-12-09 18:49:37,43.14,-95.14,53.01,43,1,11.41,clear sky,0,0
280,Constitucion,CL,2020-12-09 18:49:37,-35.33,-72.42,66.2,48,0,20.71,clear sky,0,0
281,Nisia Floresta,BR,2020-12-09 18:48:14,-6.09,-35.21,86.0,62,40,13.87,scattered clouds,0,0
282,Gualeguay,AR,2020-12-09 18:49:37,-33.14,-59.31,96.21,23,0,6.62,clear sky,0,0
283,Narsaq,GL,2020-12-09 18:49:37,60.92,-46.05,30.2,23,5,14.99,clear sky,0,0
284,Vestmannaeyjar,IS,2020-12-09 18:49:38,63.44,-20.27,37.4,86,75,5.82,broken clouds,0,0
285,Brownwood,US,2020-12-09 18:49:38,31.71,-98.99,71.6,17,1,8.05,clear sky,0,0
286,Broome,US,2020-12-09 18:49:38,42.25,-75.83,32.0,92,90,10.29,snow,0,0
287,Ixtapa,MX,2020-12-09 18:49:39,20.7,-105.2,80.6,65,5,4.7,clear sky,0,0
288,Xiongyue,CN,2020-12-09 18:49:39,40.18,122.12,35.67,78,0,9.13,clear sky,0,0
289,Taksimo,RU,2020-12-09 18:49:39,56.34,114.88,0.45,89,100,2.64,light snow,0,0
290,Pisco,PE,2020-12-09 18:49:40,-13.7,-76.22,69.8,83,0,10.29,clear sky,0,0
291,Bria,CF,2020-12-09 18:49:40,6.54,21.99,76.33,28,0,1.9,clear sky,0,0
292,Nara,JP,2020-12-09 18:49:40,34.69,135.8,46.4,81,0,8.05,clear sky,0,0
293,Canta,TR,2020-12-09 18:49:40,41.12,28.08,51.8,87,0,8.05,clear sky,0,0
294,Imbituba,BR,2020-12-09 18:49:41,-28.24,-48.67,75.2,83,75,12.75,broken clouds,0,0
295,Elko,US,2020-12-09 18:49:28,41.0,-115.5,41.0,45,1,1.23,clear sky,0,0
296,Vila Velha,BR,2020-12-09 18:48:16,-20.33,-40.29,84.2,74,75,17.22,shower rain,0,0
297,Puerto Gaitan,CO,2020-12-09 18:49:41,4.31,-72.08,88.02,56,100,8.97,overcast clouds,0,0
298,Paka,MY,2020-12-09 18:49:41,4.64,103.44,78.8,88,100,2.24,overcast clouds,0,0
299,Cherskiy,RU,2020-12-09 18:49:41,68.75,161.3,-12.1,86,32,4.81,scattered clouds,0,0
300,Kloulklubed,PW,2020-12-09 18:49:42,7.04,134.26,75.2,100,75,3.36,broken clouds,0,0
301,Along,IN,2020-12-09 18:49:42,28.17,94.77,52.54,76,0,1.39,clear sky,0,0
302,Onega,RU,2020-12-09 18:49:42,63.91,38.14,26.22,91,5,8.63,clear sky,0,0
303,Gat,IL,2020-12-09 18:47:01,31.61,34.76,63.0,100,0,3.0,clear sky,0,0
304,Bilma,NE,2020-12-09 18:49:42,18.69,12.92,75.72,18,0,6.02,clear sky,0,0
305,Los Llanos De Aridane,ES,2020-12-09 18:49:43,28.66,-17.92,66.2,77,75,11.41,broken clouds,0,0
306,Pamanukan,ID,2020-12-09 18:49:43,-6.28,107.81,79.56,75,38,13.69,scattered clouds,0,0
307,Sitka,US,2020-12-09 18:49:43,57.05,-135.33,35.6,93,1,6.93,clear sky,0,0
308,Lihula,EE,2020-12-09 18:49:43,58.68,23.85,21.0,79,0,4.7,clear sky,0,0
309,Dawei,MM,2020-12-09 18:49:43,14.08,98.2,68.56,83,0,4.05,clear sky,0,0
310,Isangel,VU,2020-12-09 18:49:44,-19.55,169.27,79.3,82,33,13.44,scattered clouds,0,0
311,Aklavik,CA,2020-12-09 18:49:44,68.22,-135.01,-0.4,77,75,4.7,broken clouds,0,0
312,Brigantine,US,2020-12-09 18:47:55,39.41,-74.36,39.2,48,90,13.87,light rain,0,0
313,Sabang,ID,2020-12-09 18:49:44,5.89,95.32,81.45,78,94,11.9,overcast clouds,0,0
314,Homer,US,2020-12-09 18:49:44,59.64,-151.55,34.0,86,75,10.29,light snow,0,0
315,Mahanoro,MG,2020-12-09 18:49:45,-19.9,48.8,73.83,88,100,2.98,light rain,0,0
316,Argelia,CO,2020-12-09 18:49:45,2.26,-77.25,69.3,78,100,1.01,moderate rain,0,0
317,Sobolevo,RU,2020-12-09 18:49:45,54.43,31.9,21.69,91,0,10.6,clear sky,0,0
318,Ancud,CL,2020-12-09 18:49:45,-41.87,-73.82,64.0,55,20,6.93,few clouds,0,0
319,Port Elizabeth,ZA,2020-12-09 18:49:46,-33.92,25.57,66.2,93,75,11.41,light rain,0,0
320,Lasa,IT,2020-12-09 18:49:46,46.62,10.7,34.0,79,75,8.05,light snow,0,0
321,Trairi,BR,2020-12-09 18:49:24,-3.28,-39.27,84.43,60,74,13.04,broken clouds,0,0
322,Male,MV,2020-12-09 18:49:46,4.17,73.51,84.2,79,75,8.05,light rain,0,0
323,Pangnirtung,CA,2020-12-09 18:49:46,66.15,-65.71,21.2,73,75,2.24,broken clouds,0,0
324,Fortuna,US,2020-12-09 18:49:47,40.6,-124.16,53.01,97,100,1.01,overcast clouds,0,0
325,Berezyne,UA,2020-12-09 18:49:47,46.23,29.2,38.68,88,100,13.98,overcast clouds,0,0
326,Itzehoe,DE,2020-12-09 18:49:47,53.92,9.52,37.99,93,100,1.01,overcast clouds,0,0
327,Casa Nova,BR,2020-12-09 18:49:47,-9.42,-41.13,91.4,29,40,5.82,scattered clouds,0,0
328,Kiblawan,PH,2020-12-09 18:49:48,6.61,125.24,74.89,88,100,1.36,overcast clouds,0,0
329,Krasnyy Yar,RU,2020-12-09 18:49:48,46.53,48.35,15.8,78,0,6.71,clear sky,0,0
330,Filadelfia,US,2020-12-09 18:46:55,39.95,-75.16,39.99,59,90,20.8,overcast clouds,0,0
331,Nanortalik,GL,2020-12-09 18:49:48,60.14,-45.24,28.54,82,0,4.27,clear sky,0,0
332,Ossora,RU,2020-12-09 18:49:48,59.24,163.07,22.75,96,100,9.91,light snow,0,0
333,Beringovskiy,RU,2020-12-09 18:49:49,63.05,179.32,19.04,94,89,5.08,overcast clouds,0,0
334,North Bend,US,2020-12-09 18:49:49,43.41,-124.22,51.01,100,20,5.82,few clouds,0,0
335,San Isidro,PE,2020-12-09 18:49:49,-12.12,-77.05,73.0,68,75,12.75,broken clouds,0,0
336,Omboue,GA,2020-12-09 18:49:49,-1.57,9.26,77.7,88,100,7.99,overcast clouds,0,0
337,Pemangkat,ID,2020-12-09 18:49:49,1.17,108.97,79.74,86,100,12.75,overcast clouds,0,0
338,Linxia,CN,2020-12-09 18:47:13,35.6,103.21,24.53,91,57,1.36,broken clouds,0,0
339,Mwinilunga,ZM,2020-12-09 18:49:50,-11.74,24.43,65.97,91,100,1.16,overcast clouds,0,0
340,Nuristan,AF,2020-12-09 18:49:50,35.3,70.83,5.23,86,0,8.61,clear sky,0,0
341,Pauini,BR,2020-12-09 18:49:50,-7.71,-66.98,91.83,48,100,4.56,overcast clouds,0,0
342,Bontang,ID,2020-12-09 18:49:51,0.13,117.5,78.08,85,99,3.91,heavy intensity rain,0,0
343,Januaria,BR,2020-12-09 18:49:51,-15.48,-44.37,80.44,78,100,1.52,overcast clouds,0,0
344,Ahuimanu,US,2020-12-09 18:49:51,21.44,-157.84,75.2,78,75,3.36,broken clouds,0,0
345,Araure,VE,2020-12-09 18:49:51,9.56,-69.21,71.6,83,98,10.29,overcast clouds,0,0
346,Raga,SS,2020-12-09 18:49:51,8.46,25.68,78.01,18,14,3.74,few clouds,0,0
347,Maple Creek,CA,2020-12-09 18:49:52,49.92,-109.48,33.8,96,100,3.36,snow,0,0
348,Havre,FR,2020-12-09 18:49:52,49.58,0.33,42.8,87,0,8.05,clear sky,0,0
349,Maua,BR,2020-12-09 18:48:14,-23.67,-46.46,78.8,61,40,14.99,scattered clouds,0,0
350,Rawson,AR,2020-12-09 18:49:52,-43.3,-65.1,66.25,47,0,17.74,clear sky,0,0
351,Flin Flon,CA,2020-12-09 18:49:52,54.77,-101.86,30.2,80,20,5.82,few clouds,0,0
352,Karoi,ZW,2020-12-09 18:49:53,-16.81,29.69,66.45,90,96,5.57,overcast clouds,0,0
353,Pedro Ii,BR,2020-12-09 18:49:53,-4.42,-41.46,91.89,25,78,5.75,broken clouds,0,0
354,Mandan,US,2020-12-09 18:47:33,46.83,-100.89,46.4,54,1,11.41,clear sky,0,0
355,Balkanabat,TM,2020-12-09 18:49:54,39.51,54.37,32.61,86,0,3.27,clear sky,0,0
356,Lere,NG,2020-12-09 18:49:54,10.39,8.57,74.52,22,100,4.12,overcast clouds,0,0
357,Innisfail,AU,2020-12-09 18:49:54,-17.53,146.03,75.51,89,93,3.15,light rain,0,0
358,Zhigansk,RU,2020-12-09 18:49:55,66.77,123.37,-36.87,81,15,4.54,few clouds,0,0
359,Saint-Chamond,FR,2020-12-09 18:49:55,45.47,4.53,37.4,86,90,2.24,overcast clouds,0,0
360,Margate,GB,2020-12-09 18:49:56,51.38,1.39,41.0,89,100,1.99,overcast clouds,0,0
361,Coalinga,US,2020-12-09 18:47:10,36.14,-120.36,51.8,20,20,8.05,few clouds,0,0
362,Valleyview,CA,2020-12-09 18:49:56,55.07,-117.29,30.2,63,0,11.41,clear sky,0,0
363,Taoudenni,ML,2020-12-09 18:49:57,22.68,-3.98,65.14,23,0,11.54,clear sky,0,0
364,Yucaipa,US,2020-12-09 18:49:57,34.03,-117.04,66.0,21,75,3.89,broken clouds,0,0
365,Samarai,PG,2020-12-09 18:49:57,-10.62,150.67,81.73,79,12,8.19,few clouds,0,0
366,Bathsheba,BB,2020-12-09 18:49:58,13.22,-59.52,86.0,62,40,12.75,scattered clouds,0,0
367,Thinadhoo,MV,2020-12-09 18:49:58,0.53,72.93,82.36,67,57,3.47,broken clouds,0,0
368,Normandin,CA,2020-12-09 18:49:58,48.83,-72.53,21.2,85,100,6.93,overcast clouds,0,0
369,Nouakchott,MR,2020-12-09 18:49:58,18.09,-15.98,78.8,13,100,8.05,overcast clouds,0,0
370,Yumen,CN,2020-12-09 18:49:59,40.28,97.2,17.19,88,2,11.07,clear sky,0,0
371,Shingu,JP,2020-12-09 18:49:59,33.73,135.98,47.05,81,32,5.48,scattered clouds,0,0
372,La Ronge,CA,2020-12-09 18:49:59,55.1,-105.28,28.4,79,0,3.36,clear sky,0,0
373,Tank,PK,2020-12-09 18:49:59,32.22,70.38,57.56,59,0,1.12,clear sky,0,0
374,Krasnoselkup,RU,2020-12-09 18:49:59,65.7,82.47,-2.96,92,100,16.69,light snow,0,0
375,Alcala,CO,2020-12-09 18:49:59,4.67,-75.78,77.0,65,40,4.7,scattered clouds,0,0
376,Jacareacanga,BR,2020-12-09 18:50:00,-6.22,-57.75,75.2,100,90,2.91,light rain,0,0
377,Jalu,LY,2020-12-09 18:50:00,29.03,21.55,61.16,32,0,9.95,clear sky,0,0
378,Pochutla,MX,2020-12-09 18:50:00,15.74,-96.47,86.0,45,5,8.05,clear sky,0,0
379,Soderhamn,SE,2020-12-09 18:50:00,61.3,17.06,36.0,88,100,4.0,overcast clouds,0,0
380,Aden,YE,2020-12-09 18:47:14,12.78,45.04,78.44,67,0,4.74,clear sky,0,0
381,Calama,CL,2020-12-09 18:50:01,-22.47,-68.93,75.2,10,0,25.28,clear sky,0,0
382,General Roca,AR,2020-12-09 18:48:17,-39.03,-67.58,82.4,24,0,8.05,clear sky,0,0
383,Changtu,CN,2020-12-09 18:50:01,42.78,124.1,19.51,88,0,7.76,clear sky,0,0
384,Savannah Bight,HN,2020-12-09 18:50:02,16.45,-85.85,79.0,65,40,6.93,scattered clouds,0,0
385,Kudahuvadhoo,MV,2020-12-09 18:50:03,2.67,72.89,82.85,71,39,6.71,scattered clouds,0,0
386,Zhongxing,CN,2020-12-09 18:49:16,33.7,118.68,40.32,81,47,3.69,scattered clouds,0,0
387,Petropavlovsk-Kamchatskiy,RU,2020-12-09 18:50:04,53.05,158.65,1.4,77,0,6.71,clear sky,0,0
388,Pacific Grove,US,2020-12-09 18:49:54,36.62,-121.92,57.99,50,1,5.82,clear sky,0,0
389,Kosh-Agach,RU,2020-12-09 18:50:05,50.0,88.67,-7.53,85,99,0.38,overcast clouds,0,0
390,Becerril,CO,2020-12-09 18:50:05,9.7,-73.28,86.0,72,95,0.85,light rain,0,0
391,Coquimbo,CL,2020-12-09 18:49:15,-29.95,-71.34,62.6,72,20,13.87,few clouds,0,0
392,Progreso,MX,2020-12-09 18:50:06,21.28,-89.67,77.0,60,75,8.05,broken clouds,0,0
393,Sacramento,US,2020-12-09 18:50:06,38.47,-121.32,57.2,44,5,6.93,clear sky,0,0
394,Ankang,CN,2020-12-09 18:50:06,32.68,109.02,40.37,76,100,1.14,overcast clouds,0,0
395,Chimbote,PE,2020-12-09 18:50:06,-9.09,-78.58,71.89,71,7,11.05,clear sky,0,0
396,Inhambane,MZ,2020-12-09 18:50:07,-23.86,35.38,77.0,65,40,6.93,scattered clouds,0,0
397,Bang Len,TH,2020-12-09 18:50:07,14.02,100.17,73.99,69,0,2.24,clear sky,0,0
398,Batemans Bay,AU,2020-12-09 18:50:07,-35.72,150.18,53.01,100,46,5.5,scattered clouds,0,0
399,Manta,EC,2020-12-09 18:50:07,-0.95,-80.73,78.8,74,75,11.41,broken clouds,0,0
400,Sumbuya,SL,2020-12-09 18:50:07,7.65,-11.96,77.34,92,39,3.2,scattered clouds,0,0
401,Zima,RU,2020-12-09 18:50:08,53.92,102.04,2.34,90,100,8.21,overcast clouds,0,0
402,Pedernales,DO,2020-12-09 18:50:08,18.04,-71.74,84.2,74,20,16.11,few clouds,0,0
403,Codrington,AU,2020-12-09 18:50:08,-38.27,141.97,52.83,81,49,13.27,scattered clouds,0,0
404,Caravelas,BR,2020-12-09 18:48:26,-17.71,-39.25,82.15,69,21,14.83,few clouds,0,0
405,Okhotsk,RU,2020-12-09 18:50:09,59.38,143.3,-8.59,88,67,10.07,broken clouds,0,0
406,Taman,RU,2020-12-09 18:50:09,45.21,36.72,41.0,86,75,4.47,broken clouds,0,0
407,Grindavik,IS,2020-12-09 18:50:09,63.84,-22.43,35.6,74,0,18.34,clear sky,0,0
408,Bata,GQ,2020-12-09 18:50:09,1.86,9.77,84.2,79,20,6.93,few clouds,0,0
409,Lumberton,US,2020-12-09 18:47:08,34.62,-79.01,53.6,34,1,13.87,clear sky,0,0
410,Husavik,IS,2020-12-09 18:50:10,66.04,-17.34,30.2,92,90,6.93,snow,0,0
411,Mozarlandia,BR,2020-12-09 18:50:10,-14.74,-50.57,83.53,61,100,8.75,moderate rain,0,0
412,Tabas,IR,2020-12-09 18:50:10,33.6,56.92,44.6,65,0,4.7,clear sky,0,0
413,Russell,US,2020-12-09 18:45:27,32.35,-85.2,60.8,44,1,8.05,clear sky,0,0
414,Nioki,CD,2020-12-09 18:50:11,-2.72,17.68,72.61,93,100,1.5,moderate rain,0,0
415,Sao Joao Del Rei,BR,2020-12-09 18:47:32,-21.14,-44.26,71.6,68,90,3.36,moderate rain,0,0
416,Havelock,US,2020-12-09 18:50:11,34.88,-76.9,54.0,40,1,13.87,clear sky,0,0
417,Sakaiminato,JP,2020-12-09 18:50:11,35.55,133.23,42.8,93,40,3.36,scattered clouds,0,0
418,Sarny,UA,2020-12-09 18:50:12,51.34,26.6,25.27,96,90,13.22,overcast clouds,0,0
419,Sirnak,TR,2020-12-09 18:50:12,37.52,42.46,37.26,89,53,3.49,broken clouds,0,0
420,Yanliang,CN,2020-12-09 18:48:57,34.66,109.23,39.0,92,67,4.47,mist,0,0
421,Panama City,PA,2020-12-09 18:50:12,8.99,-79.52,88.0,79,40,10.29,scattered clouds,0,0
422,Iwanai,JP,2020-12-09 18:50:12,42.97,140.51,37.06,80,96,6.96,overcast clouds,0,0
423,Carutapera,BR,2020-12-09 18:50:13,-1.2,-46.02,84.4,65,100,10.2,overcast clouds,0,0
424,Bemidji,US,2020-12-09 18:50:13,47.47,-94.88,41.0,65,1,6.93,clear sky,0,0
425,Barahona,DO,2020-12-09 18:50:13,18.21,-71.1,84.2,74,20,16.11,few clouds,0,0
426,Fukue,JP,2020-12-09 18:50:13,32.69,128.84,56.84,63,34,10.33,scattered clouds,0,0
427,Nemuro,JP,2020-12-09 18:50:14,43.32,145.57,35.64,79,88,13.56,overcast clouds,0,0
428,Saint Anthony,US,2020-12-09 18:50:14,45.02,-93.22,50.0,64,1,5.82,clear sky,0,0
429,Makakilo City,US,2020-12-09 18:49:06,21.35,-158.09,75.2,88,90,4.7,light rain,0,0
430,Minot,US,2020-12-09 18:49:54,48.23,-101.3,39.2,64,75,4.7,moderate rain,0,0
431,Barguzin,RU,2020-12-09 18:50:14,53.62,109.62,-0.31,86,79,9.46,light snow,0,0
432,Radishchevo,RU,2020-12-09 18:50:15,52.85,47.88,14.68,92,0,5.93,clear sky,0,0
433,Asau,RO,2020-12-09 18:50:15,46.43,26.4,28.99,14,100,1.07,overcast clouds,0,0
434,Parrita,CR,2020-12-09 18:50:15,9.52,-84.32,75.2,64,40,24.16,scattered clouds,0,0
435,Half Moon Bay,US,2020-12-09 18:50:15,37.46,-122.43,60.01,76,20,3.36,haze,0,0
436,Sioux Lookout,CA,2020-12-09 18:45:31,50.1,-91.92,33.8,74,40,9.17,scattered clouds,0,0
437,Uthal,PK,2020-12-09 18:50:16,25.81,66.62,68.85,51,0,1.79,clear sky,0,0
438,Moose Factory,CA,2020-12-09 18:50:16,51.26,-80.61,33.8,92,90,9.17,light rain,0,0
439,Vilela,PT,2020-12-09 18:50:16,41.23,-7.6,51.01,8,100,4.97,overcast clouds,0,0
440,Maraa,BR,2020-12-09 18:50:17,-1.83,-65.37,85.96,72,100,1.25,overcast clouds,0,0
441,Hit,IQ,2020-12-09 18:50:17,33.64,42.83,58.98,58,0,9.86,clear sky,0,0
442,Port Hedland,AU,2020-12-09 18:50:17,-20.32,118.57,78.8,88,90,8.05,overcast clouds,0,0
443,Zhanaozen,KZ,2020-12-09 18:50:17,43.3,52.8,21.09,95,0,8.39,clear sky,0,0
444,Tual,ID,2020-12-09 18:50:18,-5.67,132.75,84.0,70,99,1.36,light rain,0,0
445,Gimli,CA,2020-12-09 18:50:18,50.63,-96.99,37.4,69,94,5.82,overcast clouds,0,0
446,Guerrero Negro,MX,2020-12-09 18:47:58,27.98,-114.06,71.46,47,23,7.29,few clouds,0,0
447,Eganville,CA,2020-12-09 18:50:18,45.53,-77.1,36.0,95,90,5.23,overcast clouds,0,0
448,Penzance,GB,2020-12-09 18:50:18,50.12,-5.54,48.2,100,90,18.34,moderate rain,0,0
449,Lompoc,US,2020-12-09 18:47:40,34.64,-120.46,72.0,11,1,3.04,clear sky,0,0
450,Tocopilla,CL,2020-12-09 18:50:19,-22.09,-70.2,69.73,44,24,5.35,few clouds,0,0
451,Berlevag,NO,2020-12-09 18:50:19,70.86,29.09,35.6,92,75,32.21,light snow,0,0
452,Kutum,SD,2020-12-09 18:50:19,14.2,24.67,66.13,26,6,8.55,clear sky,0,0
453,Neiafu,TO,2020-12-09 18:50:19,-18.65,-173.98,78.8,83,75,10.29,broken clouds,0,0
454,Coahuayana,MX,2020-12-09 18:50:20,18.73,-103.68,78.8,65,40,6.33,scattered clouds,0,0
455,Bisert,RU,2020-12-09 18:50:20,56.86,59.05,6.91,95,100,5.61,overcast clouds,0,0
456,Anloga,GH,2020-12-09 18:50:20,5.79,0.9,82.4,78,20,9.17,few clouds,0,0
457,Woodward,US,2020-12-09 18:50:20,36.43,-99.39,57.2,26,1,3.36,clear sky,0,0
458,Galveston,US,2020-12-09 18:47:24,29.37,-94.97,75.2,40,1,6.93,clear sky,0,0
459,Mnogovershinnyy,RU,2020-12-09 18:50:21,53.94,139.92,2.64,91,100,2.62,overcast clouds,0,0
460,Poindimie,NC,2020-12-09 18:50:21,-20.93,165.33,78.62,83,6,10.04,clear sky,0,0
461,Arica,CL,2020-12-09 18:49:32,-18.48,-70.3,69.8,60,0,13.87,clear sky,0,0
462,Puerto Cabezas,NI,2020-12-09 18:50:21,14.04,-83.39,80.6,78,75,20.8,broken clouds,0,0
463,Kirovskiy,RU,2020-12-09 18:50:21,45.09,133.51,15.39,92,90,6.08,overcast clouds,0,0
464,Manakara,MG,2020-12-09 18:50:22,-22.13,48.02,73.22,87,100,9.62,light rain,0,0
465,Nushki,PK,2020-12-09 18:50:22,29.55,66.02,52.41,50,0,3.49,clear sky,0,0
466,Sayla,IN,2020-12-09 18:50:22,22.55,71.47,65.84,49,21,2.48,few clouds,0,0
467,Muros,ES,2020-12-09 18:50:22,42.78,-9.06,55.0,95,100,19.82,moderate rain,0,0
468,Camacupa,AO,2020-12-09 18:50:22,-12.02,17.48,65.28,93,100,5.88,overcast clouds,0,0
469,Raudeberg,NO,2020-12-09 18:50:23,61.99,5.14,44.6,56,40,14.99,scattered clouds,0,0
470,Gigmoto,PH,2020-12-09 18:50:23,13.78,124.39,79.86,82,100,4.65,overcast clouds,0,0
471,Birjand,IR,2020-12-09 18:50:23,32.87,59.22,33.8,80,0,0.54,clear sky,0,0
472,Ambilobe,MG,2020-12-09 18:50:23,-13.2,49.05,75.69,89,97,1.88,light rain,0,0
473,Kurilsk,RU,2020-12-09 18:50:24,45.23,147.88,30.36,93,86,9.33,overcast clouds,0,0
474,Kargasok,RU,2020-12-09 18:50:24,59.06,80.86,8.96,95,100,8.1,overcast clouds,0,0
475,Ibia,BR,2020-12-09 18:47:31,-19.48,-46.54,77.0,65,100,7.29,moderate rain,0,0
476,Mattru,SL,2020-12-09 18:50:24,7.62,-11.83,77.02,92,55,3.36,light rain,0,0
477,Podzvizd,BA,2020-12-09 18:50:25,45.17,15.87,35.01,95,100,1.01,overcast clouds,0,0
478,Joshimath,IN,2020-12-09 18:50:25,30.57,79.57,44.62,51,100,2.66,overcast clouds,0,0
479,Gamba,GA,2020-12-09 18:50:25,-2.65,10.0,77.4,88,75,6.91,broken clouds,0,0
480,Beberibe,BR,2020-12-09 18:46:04,-4.18,-38.13,86.0,66,40,13.87,scattered clouds,0,0
481,Bahia Blanca,AR,2020-12-09 18:48:09,-38.72,-62.27,84.94,16,0,10.25,clear sky,0,0
482,Salinopolis,BR,2020-12-09 18:50:26,-0.61,-47.36,83.3,72,100,12.71,overcast clouds,0,0
483,Aloleng,PH,2020-12-09 18:50:26,16.13,119.78,79.77,81,82,8.39,broken clouds,0,0
484,Remuna,IN,2020-12-09 18:49:29,21.53,86.87,66.24,56,0,3.13,clear sky,0,0
485,Muyezerskiy,RU,2020-12-09 18:50:26,63.93,31.65,23.45,92,0,11.12,clear sky,0,0
486,Oistins,BB,2020-12-09 18:49:45,13.07,-59.53,86.0,62,40,12.75,scattered clouds,0,0
487,Lima,PE,2020-12-09 18:48:54,-12.04,-77.03,73.0,68,75,12.75,broken clouds,0,0
488,Filingue,NE,2020-12-09 18:50:27,14.35,3.32,83.91,14,5,6.51,clear sky,0,0
489,Ust-Ilimsk,RU,2020-12-09 18:50:27,58.0,102.66,-10.86,87,100,7.85,overcast clouds,0,0
490,Formosa,AR,2020-12-09 18:50:27,-26.18,-58.18,91.4,38,0,6.93,clear sky,0,0
491,Ust-Kut,RU,2020-12-09 18:50:27,56.79,105.77,-10.26,85,100,7.47,overcast clouds,0,0
492,Conceicao Do Araguaia,BR,2020-12-09 18:50:28,-8.26,-49.26,89.31,52,99,1.01,overcast clouds,0,0
493,Kawhia,NZ,2020-12-09 18:50:28,-38.07,174.82,69.01,99,76,4.0,broken clouds,0,0
494,Egvekinot,RU,2020-12-09 18:50:29,66.32,-179.17,-0.4,92,84,0.81,broken clouds,0,0
495,Dali,CN,2020-12-09 18:50:29,25.7,100.18,44.91,83,18,3.44,few clouds,0,0
496,Matara,LK,2020-12-09 18:50:29,5.95,80.54,76.46,88,0,8.21,clear sky,0,0
497,Taltal,CL,2020-12-09 18:50:29,-25.4,-70.48,67.46,56,22,8.23,few clouds,0,0
498,Mildura,AU,2020-12-09 18:50:30,-34.2,142.15,60.8,63,65,10.29,broken clouds,0,0
499,Bose,IT,2020-12-09 18:50:30,45.46,8.01,43.0,90,100,1.01,light rain,0,0
500,Yanam,IN,2020-12-09 18:50:30,16.73,82.22,69.17,75,0,2.33,clear sky,0,0
